Ward,time_period,County,observed,observed_trend_2mo,alert_flag,predicted_value_1mo,predicted_value_2mo,predicted_value_3mo,predicted_trend_1mo,predicted_trend_2mo,predicted_trend_3mo,predicted_trend_CI_1mo,predicted_trend_CI_2mo,predicted_trend_CI_3mo,lower_bound_1mo,lower_bound_2mo,lower_bound_3mo,upper_bound_1mo,upper_bound_2mo,upper_bound_3mo,ci_position_1mo,ci_position_2mo,ci_position_3mo,ci_gap_1mo,ci_gap_2mo,ci_gap_3mo,ci_badge_1mo,ci_badge_2mo,ci_badge_3mo,consecutive_alerts
Jaribuni,2024-08-01,Kilifi,0.0278661143617338,Stable,False,0.02727478,0.031763494,0.032993022,Stable,Stable,Stable,Stable,Stable,Stable,0.0224449831992387,0.0248061146587133,0.0219168783165514,0.0309577837586402,0.0356349170207977,0.0347530130296945,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Jaribuni,2024-09-01,Kilifi,0.0287862145193421,Stable,False,0.033727046,0.031171529,0.030986244,Stable,Stable,Stable,Stable,Stable,Stable,0.0274236029013991,0.025272283796221,0.0225432044826447,0.0350238135084509,0.0349395798519253,0.0340478286147117,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Jaribuni,2024-10-01,Kilifi,0.02828109070038,Stable,False,0.028922576,0.026780272,0.024834706,Stable,Stable,Stable,Stable,Stable,Stable,0.0257168365642428,0.0222150344401598,0.0170114081352949,0.0321934077888727,0.030214708764106,0.0268869430758058,within,within,above_upper,0.0,0.0,-0.0013941476245741997,Within CI,Within CI,▼ -0.1%,0
Jaribuni,2024-11-01,Kilifi,0.0275780218138251,Stable,False,0.02771169,0.021868328,0.040751044,Stable,Stable,Increasing,Stable,Stable,Stable,0.0228838144801557,0.0192349777556955,0.0373187813907861,0.0292712233029305,0.0268831665627658,0.0565673748031258,within,above_upper,below_lower,0.0,-0.0006948552510592995,0.009740759576961001,Within CI,▼ -0.1%,▲ +1.0%,0
Jaribuni,2024-12-01,Kilifi,0.0229981234619382,Stable,False,0.018380329,0.038220495,0.038947165,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0164483642205596,0.03071716055274,0.0299107423052191,0.0215158997103571,0.0484931744635105,0.0508968651294708,above_upper,below_lower,below_lower,-0.0014822237515810972,0.007719037090801802,0.006912618843280902,▼ -0.1%,▲ +0.8%,▲ +0.7%,0
Jaribuni,2025-01-01,Kilifi,0.0380627635809857,Increasing,False,0.046155874,0.059880592,0.069982536,Stable,Increasing,Increasing,Stable,Stable,Increasing,0.0375105395913124,0.0459622731432318,0.0489125452935695,0.0472966991364955,0.0698807347565889,0.0885995972901582,within,below_lower,below_lower,0.0,0.007899509562246096,0.010849781712583793,Within CI,▲ +0.8%,▲ +1.1%,0
Jaribuni,2025-02-01,Kilifi,0.0537239554778821,Increasing,False,0.057858866,0.08706275,0.08453539,Stable,Increasing,Increasing,Stable,Increasing,Increasing,0.0526062689721584,0.0702152043581008,0.0645065903663635,0.0626853879541158,0.1038307502865791,0.089126306772232,within,below_lower,below_lower,0.0,0.016491248880218703,0.010782634888481399,Within CI,▲ +1.6%,▲ +1.1%,0
Jaribuni,2025-03-01,Kilifi,0.0721351988189339,Increasing,False,0.089469135,0.077700816,0.07117164,Increasing,Stable,Stable,Stable,Stable,Stable,0.0741555444896221,0.0715644542127847,0.0693237263709306,0.09802873916924,0.0974318634718656,0.103713833168149,below_lower,within,within,0.0020203456706881923,0.0,0.0,▲ +0.2%,Within CI,Within CI,0
Jaribuni,2025-04-01,Kilifi,0.0821300687618606,Stable,False,0.08701225,0.082904235,0.0638694,Stable,Stable,Decreasing,Stable,Stable,Stable,0.0809718415141105,0.0733012344688177,0.0422410557046532,0.1171054627746343,0.0970062393695116,0.0988948356360196,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Jaribuni,2025-05-01,Kilifi,0.0869825473938495,Stable,False,0.112816244,0.081703305,0.09910525,Increasing,Stable,Increasing,Stable,Stable,Stable,0.0870939936488866,0.0600075609982013,0.0661685090512037,0.123178381472826,0.107718239352107,0.1402954041957854,below_lower,within,within,0.0001114462550371037,0.0,0.0,▲ +0.0%,Within CI,Within CI,0
Jaribuni,2025-06-01,Kilifi,0.0799326514529568,Stable,False,0.086311676,0.07789376,0.0763676,Stable,Stable,Stable,Stable,Stable,Stable,0.0704896159470081,0.0592462308704853,0.0500100128352642,0.1106232333928346,0.1036438554525374,0.1172335248440504,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Jaribuni,2025-07-01,Kilifi,0.0697966176084399,Decreasing,False,0.077085905,0.09417724,0.123285785,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0569364588707685,0.0517464751377701,0.0555847493931651,0.1004575915634632,0.1195009555667638,0.1472215823829174,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Jaribuni,2025-08-01,Kilifi,0.0603927366148813,Stable,False,0.057437424,0.07720929,0.04715126,Stable,Increasing,Decreasing,Stable,Stable,Stable,0.0483572820201516,0.0459861315786838,0.0387681866064667,0.0692174091935157,0.089054574817419,0.1007161915302276,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Jaribuni,2025-09-01,Kilifi,0.0524896766434154,Stable,False,0.07038595,0.05502682,0.06837654,Increasing,Stable,Increasing,Stable,Stable,Stable,0.0462915990501642,0.043789972923696,0.0432874482125043,0.0822691783308982,0.0844968561083078,0.1029082529246806,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Jaribuni,2025-10-01,Kilifi,0.0434030337949364,Stable,False,0.04134147,0.047856353,0.04805712,Stable,Stable,Stable,Stable,Stable,Stable,0.0364175766706466,0.0376978974789381,0.036308130249381,0.0460077118128538,0.0762808825820684,0.0964368440210819,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Jaribuni,2025-11-01,Kilifi,0.0399496829015179,Stable,False,0.036284618,0.04762803,0.0707127,Stable,Stable,Increasing,Stable,Stable,Stable,0.0352804824709892,0.0343804651871323,0.0394962457939982,0.0448189847171306,0.0867098681628704,0.111724479496479,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,0
Jaribuni,2025-12-01,Kilifi,0.0370402806712017,Stable,False,0.037550915,0.03599355,0.05693367,Stable,Stable,Increasing,Stable,Stable,Stable,0.0338711500167846,0.0352879863232374,0.0395324291661381,0.0450294693931937,0.0755143254995346,0.1010405082255601,within,within,below_lower,0.0,0.0,0.002492148494936397,Within CI,Within CI,▲ +0.2%,0
Jaribuni,2026-01-01,Kilifi,0.0305136146997891,Stable,False,0.026052775,0.041570418,0.048973247,Stable,Increasing,Increasing,Stable,Stable,Stable,0.0251228094100952,0.0306417107582092,0.0322715191170573,0.0344696098938584,0.072511289268732,0.0981715645641088,within,below_lower,below_lower,0.0,0.00012809605842009977,0.0017579044172682003,Within CI,▲ +0.0%,▲ +0.2%,0
Kaeris,2024-01-01,Turkana,1.0,No Data,False,0.8781929,0.7719767,0.7688547,Decreasing,Decreasing,Decreasing,Decreasing,Decreasing,Decreasing,0.7863852560520173,0.7123712331056595,0.6352752685546875,0.9509089589118958,0.9271224468946456,0.8716341018676758,above_upper,above_upper,above_upper,-0.04909104108810425,-0.07287755310535438,-0.12836589813232424,▼ -4.9%,▼ -7.3%,▼ -12.8%,0
Kaeris,2024-02-01,Turkana,1.0,Stable,True,1.1338375,0.9778428,0.89834195,Increasing,Decreasing,Decreasing,Stable,Stable,Stable,0.8795521795749665,0.8224186152219772,0.7620665192604065,1.1784658908843997,1.132999575138092,1.0965180218219757,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,1
Kaeris,2024-03-01,Turkana,1.0,Stable,True,1.017193,0.9399123,1.0249218,Increasing,Decreasing,Increasing,Stable,Stable,Stable,0.9406929790973664,0.8699494451284409,0.8209706693887711,1.139616501331329,1.1355350315570831,1.1231034994125366,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,2
Kaeris,2024-04-01,Turkana,1.0000000000000002,Stable,True,0.95720774,0.9560523,0.93420875,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.9227714031934738,0.8720193326473236,0.8163422644138336,1.0370267629623413,1.0768064200878142,1.0727125287055967,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,3
Kaeris,2024-05-01,Turkana,1.0,Stable,True,0.9583785,0.93008614,0.8606387,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.9148796886205672,0.8768062710762023,0.8200420349836349,0.9990135133266448,1.0296555638313294,1.0426360070705414,above_upper,within,within,-0.0009864866733552136,0.0,0.0,▼ -0.1%,Within CI,Within CI,4
Kaeris,2024-06-01,Turkana,1.0,Stable,True,1.0957416,1.0792078,0.9912897,Increasing,Increasing,Stable,Stable,Stable,Stable,0.948784366250038,0.9407911449670792,0.8768556445837021,1.179977148771286,1.1650083422660829,1.1376498818397522,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,5
Kaeris,2024-07-01,Turkana,0.9984143398270408,Stable,True,1.0130543,1.0077288,0.97468424,Increasing,Stable,Decreasing,Stable,Stable,Stable,0.9514843374490738,0.9199615508317948,0.8357077211141586,1.0828391492366791,1.033970880508423,0.99874047935009,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,6
Kaeris,2024-08-01,Turkana,0.9985234215715212,Stable,False,1.0106254,0.9398171,0.8129161,Increasing,Decreasing,Decreasing,Stable,Stable,Decreasing,0.9192277997732162,0.8829906046390533,0.7705439299345016,1.026600193977356,1.0081725299358368,0.9595348805189132,within,within,above_upper,0.0,0.0,-0.03898854105260796,Within CI,Within CI,▼ -3.9%,0
Kaeris,2024-09-01,Turkana,0.9987585174905886,Stable,True,0.9768701,0.9407273,0.93675137,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.9173493921756743,0.8867373645305634,0.826629176735878,1.1187641143798828,1.1005090236663817,1.076167356967926,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,1
Kaeris,2024-10-01,Turkana,0.9990620757730904,Stable,False,0.99177754,0.9102405,0.93682075,Stable,Decreasing,Decreasing,Stable,Stable,Decreasing,0.9415439665317537,0.9028300762176512,0.8444322913885116,1.04163898229599,0.9979780077934264,0.9781759887933732,within,above_upper,above_upper,0.0,-0.001084067979663983,-0.020886086979717167,Within CI,▼ -0.1%,▼ -2.1%,0
Kaeris,2024-11-01,Turkana,0.9098939654016328,Decreasing,False,0.8007535,0.74717665,0.71941763,Decreasing,Decreasing,Decreasing,Stable,Decreasing,Decreasing,0.7745903700590133,0.6978247314691544,0.6553323656320572,0.9272034764289856,0.8521990478038788,0.8282853692770004,within,above_upper,above_upper,0.0,-0.057694917597754025,-0.08160859612463245,Within CI,▼ -5.8%,▼ -8.2%,0
Kaeris,2024-12-01,Turkana,0.8748125123553774,Decreasing,True,0.8423622,0.868167,0.8538152,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.7878713995218277,0.777897173166275,0.7421965718269348,0.9315398037433624,0.938228452205658,0.932856211066246,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,1
Kaeris,2025-01-01,Turkana,0.8499731801510076,Decreasing,True,0.8868367,0.8179311,0.8472788,Increasing,Decreasing,Stable,Stable,Stable,Stable,0.8154623568058014,0.7448252141475677,0.7556943714618682,0.9311838299036026,0.9073017537593842,0.9360699713230132,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,2
Kaeris,2025-02-01,Turkana,0.7722686601711712,Decreasing,False,0.72164285,0.7110352,0.59014225,Decreasing,Decreasing,Decreasing,Stable,Stable,Decreasing,0.6784553408622742,0.62884321808815,0.5791262269020081,0.803275066614151,0.7743782371282577,0.7281807541847228,within,within,above_upper,0.0,0.0,-0.044087905986448406,Within CI,Within CI,▼ -4.4%,0
Kaeris,2025-03-01,Turkana,0.7067068996482609,Decreasing,True,0.7444075,0.6293306,0.63584065,Increasing,Decreasing,Decreasing,Stable,Stable,Stable,0.6417302906513214,0.5987405985593796,0.5939908921718597,0.7371638774871826,0.703366607427597,0.7069574236869812,within,above_upper,within,0.0,-0.0033402922206638985,0.0,Within CI,▼ -0.3%,Within CI,1
Kaeris,2025-04-01,Turkana,0.6299377333108558,Decreasing,True,0.61175025,0.63977647,0.5205782,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.5881986588239669,0.5754715263843536,0.5179566711187362,0.6732482761144638,0.6608539849519729,0.6209691941738128,within,within,above_upper,0.0,0.0,-0.008968539137042986,Within CI,Within CI,▼ -0.9%,2
Kaeris,2025-05-01,Turkana,0.6039502869926621,Decreasing,True,0.58873093,0.5786905,0.51664215,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.5741324931383133,0.5477760791778564,0.5181778490543365,0.6347221970558167,0.639904448390007,0.6225524753332138,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,3
Kaeris,2025-06-01,Turkana,0.610995350984112,Stable,True,0.59881884,0.67263865,0.65706086,Decreasing,Increasing,Increasing,Stable,Stable,Stable,0.5708371311426162,0.5668759733438492,0.5464999288320541,0.654344356060028,0.6822153270244599,0.7053733795881271,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,4
Kaeris,2025-07-01,Turkana,0.6139337964607279,Stable,True,0.6161645,0.6216997,0.6213732,Stable,Stable,Stable,Stable,Stable,Stable,0.572524243593216,0.564038309454918,0.5094455718994141,0.6690197348594665,0.6925635486841202,0.684829694032669,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,5
Kaeris,2025-08-01,Turkana,0.6380060169744921,Increasing,True,0.63171655,0.62288475,0.5584067,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.5976999938488007,0.579219001531601,0.5584739446640015,0.6645011276006698,0.6675262957811355,0.6647876679897308,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,6
Kaeris,2025-09-01,Turkana,0.6435779380825488,Stable,True,0.5984756,0.64101475,0.57589656,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.5909814983606339,0.5819166541099549,0.5460119664669036,0.6630346179008484,0.6812623053789139,0.6742956668138503,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,7
Kaeris,2025-10-01,Turkana,0.6392166330439368,Stable,True,0.60871917,0.6203191,0.5763103,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.5857985854148865,0.578901520371437,0.5512029737234115,0.6462439596652985,0.6593463301658631,0.6498916655778885,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,8
Kaeris,2025-11-01,Turkana,0.6534030117138119,Increasing,True,0.6598736,0.60510135,0.6150531,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.5992665469646454,0.5761858969926834,0.5392489522695542,0.6805131167173386,0.6905311435461045,0.6953383296728134,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,9
Kaeris,2025-12-01,Turkana,0.6645220400202574,Increasing,True,0.63110006,0.6727799,0.647558,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.6124320834875107,0.6053943485021591,0.5756781458854675,0.6892642080783844,0.7108773618936539,0.6980932116508484,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,10
Kaeris,2026-01-01,Turkana,0.7103285595409539,Increasing,True,0.69932485,0.7246731,0.68659645,Decreasing,Increasing,Decreasing,Stable,Stable,Stable,0.6672503232955933,0.6732014298439026,0.6570916384458542,0.7729526817798614,0.8079465985298157,0.8148500621318817,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,11
Kakuma,2024-01-01,Turkana,0.6777777777777778,No Data,True,0.6490808,0.67981035,0.66669595,Decreasing,Stable,Decreasing,Stable,Stable,Stable,0.6289971798658371,0.5848630756139755,0.5331571131944657,0.7870895355939865,0.8088986337184905,0.7694439321756362,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,1
Kakuma,2024-02-01,Turkana,0.6965386703304097,Increasing,True,0.7396669,0.77344245,0.7437103,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.6458210855722427,0.6288274645805358,0.6181840628385544,0.8633411526679993,0.8685058265924454,0.8901895076036453,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,2
Kakuma,2024-03-01,Turkana,0.6596337457032927,Decreasing,True,0.7070331,0.6443447,0.6956893,Increasing,Decreasing,Increasing,Stable,Stable,Stable,0.6214742094278336,0.629974153637886,0.6016657501459122,0.7820170581340788,0.8698382675647736,0.8587093591690064,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,3
Kakuma,2024-04-01,Turkana,0.6759484936056033,Increasing,True,0.6731422,0.6602484,0.7794588,Stable,Decreasing,Increasing,Stable,Stable,Stable,0.6413345158100128,0.6327043324708939,0.6607739806175232,0.7407841205596923,0.8203767836093903,0.8882303655147552,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,4
Kakuma,2024-05-01,Turkana,0.6807415318170956,Stable,True,0.66261363,0.64923954,0.7151357,Decreasing,Decreasing,Increasing,Stable,Stable,Stable,0.6557426899671555,0.6352687001228332,0.6326444447040558,0.7489815026521682,0.7894142180681228,0.8539105206727982,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,5
Kakuma,2024-06-01,Turkana,0.6545619916384582,Decreasing,True,0.7121693,0.6821141,0.720326,Increasing,Increasing,Increasing,Stable,Stable,Stable,0.6282795161008835,0.6224267810583115,0.6173166960477829,0.7549955159425735,0.7724954068660735,0.7913696110248566,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,6
Kakuma,2024-07-01,Turkana,0.6084619721668801,Decreasing,True,0.57786024,0.6012489,0.6079279,Decreasing,Stable,Stable,Stable,Stable,Stable,0.5598901748657227,0.5534688621759415,0.5559806138277054,0.6586297869682312,0.679278114438057,0.6814424395561217,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,7
Kakuma,2024-08-01,Turkana,0.6135247980362184,Stable,True,0.6263671,0.5976959,0.5859999,Increasing,Decreasing,Decreasing,Stable,Stable,Stable,0.589604777097702,0.5832408159971237,0.5431914329528809,0.6448973000049592,0.6605309575796128,0.6586042791604995,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,8
Kakuma,2024-09-01,Turkana,0.6224505298284102,Stable,True,0.6323525,0.6295054,0.61874354,Stable,Stable,Stable,Stable,Stable,Stable,0.6029700398445129,0.5805299431085587,0.5589990109205246,0.6928221940994262,0.7139031231403351,0.692730849981308,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,9
Kakuma,2024-10-01,Turkana,0.6519928148417309,Increasing,True,0.6441399,0.65841925,0.6704753,Stable,Stable,Increasing,Stable,Stable,Stable,0.633014303445816,0.6235002398490905,0.5839168071746826,0.6907667487859726,0.7101469725370407,0.7159942090511322,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,10
Kakuma,2024-11-01,Turkana,0.6432186016634293,Stable,True,0.64202535,0.6313103,0.6195071,Stable,Decreasing,Decreasing,Stable,Stable,Stable,0.6189560651779175,0.5989978939294816,0.5783508569002151,0.6626540333032608,0.6618118733167648,0.6681676357984543,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,11
Kakuma,2024-12-01,Turkana,0.6112387490434444,Decreasing,True,0.5945702,0.5648333,0.54670954,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.5832771569490433,0.5381716549396515,0.5281614452600479,0.6300909131765365,0.6159411281347275,0.620694637298584,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,12
Kakuma,2025-01-01,Turkana,0.6056883612870544,Stable,True,0.59277123,0.5698051,0.55014706,Decreasing,Decreasing,Decreasing,Stable,Stable,Stable,0.5606198251247406,0.5468807101249695,0.5444911807775498,0.6151712894439697,0.6282630532979965,0.641586747765541,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,13
Kakuma,2025-02-01,Turkana,0.6036692388452488,Stable,True,0.5881691,0.61014956,0.61029893,Decreasing,Stable,Stable,Stable,Stable,Stable,0.5539837658405304,0.5716025620698929,0.5722476184368134,0.6119246333837509,0.6283855229616165,0.6403669536113739,within,within,within,0.0,0.0,0.0,Within CI,Within CI,Within CI,14
Kakuma,2025-03-01,Turkana,0.6130364428644139,Stable,True,0.65596974,0.66110426,0.622685,Increasing,Increasing,Stable,Stable,Stable,Stable,0.6130961775779724,0.6141642659902573,0.6100861310958863,0.6574561178684235,0.673981550335884,0.6774724453687667,below_lower,below_lower,within,5.9734713558468044e-05,0.0011278231258433635,0.0,▲ +0.0%,▲ +0.1%,Within CI,15
